P7894,6,"TurboBoost,DiscreteGPU,lightWeight,BackLitKeyboard,EthernetPort,IntegratedWebCam"
P7895,6,"USB3.0,HighDPI,TurboBoost,LongBatteryLife,DiscreteGPU,EthernetPort"
P7896,5,"DiscreteGPU,lightWeight,EthernetPort,IntegratedWebCam,USB3.0"
P7897,4,"LongBatteryLife,IntegratedWebCam,DiscreteGPU,HighDPI"
P7898,2,"HighRam,DiscreteGPU"
P7899,3,"BackLitKeyboard,HighDPI,DiscreteGPU"
P7900,5,"IntegratedWebCam,USB3.0,TurboBoost,HighDPI,BackLitKeyboard"
P7901,6,"lightWeight,TurboBoost,HighDPI,USB3.0,LongBatteryLife,IntegratedWebCam"
P7902,0,""
P7903,1,"BackLitKeyboard"
P7904,4,"IntegratedWebCam,lightWeight,EthernetPort,USB3.0"
P7905,3,"USB3.0,EthernetPort,TurboBoost"
P7906,3,"BackLitKeyboard,HighRam,IntegratedWebCam"
P7907,2,"HighRam,EthernetPort"
P7908,6,"HighRam,TurboBoost,USB3.0,DiscreteGPU,lightWeight,HighDPI"
P7909,0,""
P7910,2,"lightWeight,BackLitKeyboard"
P7911,6,"USB3.0,LongBatteryLife,TurboBoost,lightWeight,IntegratedWebCam,DiscreteGPU"
P7912,4,"LongBatteryLife,EthernetPort,IntegratedWebCam,HighRam"
P7913,5,"HighRam,TurboBoost,IntegratedWebCam,HighDPI,LongBatteryLife"
P7914,4,"HighRam,IntegratedWebCam,DiscreteGPU,USB3.0"
P7915,1,"HighRam"
P7916,1,"LongBatteryLife"
P7917,3,"USB3.0,EthernetPort,BackLitKeyboard"
P7918,0,""
P7919,1,"EthernetPort"
P7920,6,"EthernetPort,IntegratedWebCam,lightWeight,HighRam,DiscreteGPU,TurboBoost"
P7921,4,"DiscreteGPU,EthernetPort,IntegratedWebCam,BackLitKeyboard"
P7922,3,"lightWeight,HighDPI,LongBatteryLife"
P7923,3,"LongBatteryLife,HighDPI,USB3.0"
P7924,5,"USB3.0,EthernetPort,HighDPI,DiscreteGPU,lightWeight"
P7925,4,"lightWeight,HighDPI,BackLitKeyboard,IntegratedWebCam"
P7926,1,"USB3.0"
P7927,4,"USB3.0,lightWeight,TurboBoost,BackLitKeyboard"
P7928,5,"USB3.0,HighRam,lightWeight,EthernetPort,TurboBoost"
P7929,0,""
P7930,4,"IntegratedWebCam,lightWeight,DiscreteGPU,BackLitKeyboard"
P7931,1,"DiscreteGPU"
P7932,5,"HighDPI,BackLitKeyboard,IntegratedWebCam,EthernetPort,TurboBoost"
P7933,0,""
P7934,6,"IntegratedWebCam,lightWeight,EthernetPort,USB3.0,BackLitKeyboard,HighRam"
P7935,2,"EthernetPort,USB3.0"
P7936,5,"IntegratedWebCam,DiscreteGPU,TurboBoost,BackLitKeyboard,HighDPI"
P7937,1,"EthernetPort"
P7938,6,"LongBatteryLife,TurboBoost,lightWeight,HighRam,DiscreteGPU,USB3.0"
P7939,3,"BackLitKeyboard,HighDPI,HighRam"
P7940,6,"USB3.0,EthernetPort,HighRam,HighDPI,BackLitKeyboard,LongBatteryLife"
P7941,2,"TurboBoost,lightWeight"
P7942,6,"LongBatteryLife,HighRam,USB3.0,lightWeight,BackLitKeyboard,EthernetPort"
P7943,0,""
P7944,5,"BackLitKeyboard,DiscreteGPU,IntegratedWebCam,USB3.0,HighDPI"
P7945,4,"LongBatteryLife,EthernetPort,USB3.0,TurboBoost"
P7946,2,"TurboBoost,LongBatteryLife"
P7947,4,"EthernetPort,lightWeight,BackLitKeyboard,USB3.0"
P7948,3,"EthernetPort,lightWeight,HighDPI"
P7949,6,"IntegratedWebCam,EthernetPort,USB3.0,HighDPI,LongBatteryLife,DiscreteGPU"
P7950,0,""
P7951,4,"HighDPI,HighRam,BackLitKeyboard,lightWeight"
P7952,1,"DiscreteGPU"
P7953,6,"EthernetPort,IntegratedWebCam,HighDPI,lightWeight,BackLitKeyboard,HighRam"
P7954,6,"USB3.0,IntegratedWebCam,DiscreteGPU,HighDPI,lightWeight,LongBatteryLife"
P7955,6,"EthernetPort,LongBatteryLife,HighRam,BackLitKeyboard,lightWeight,IntegratedWebCam"
P7956,3,"HighRam,LongBatteryLife,HighDPI"
P7957,1,"EthernetPort"
P7958,5,"DiscreteGPU,TurboBoost,LongBatteryLife,USB3.0,HighDPI"
P7959,6,"lightWeight,LongBatteryLife,EthernetPort,BackLitKeyboard,DiscreteGPU,HighDPI"
P7960,1,"TurboBoost"
P7961,3,"IntegratedWebCam,HighRam,DiscreteGPU"
P7962,6,"EthernetPort,LongBatteryLife,HighRam,HighDPI,IntegratedWebCam,lightWeight"
P7963,1,"LongBatteryLife"
P7964,0,""
P7965,5,"HighDPI,USB3.0,lightWeight,EthernetPort,HighRam"
P7966,6,"USB3.0,HighDPI,BackLitKeyboard,LongBatteryLife,TurboBoost,DiscreteGPU"
P7967,3,"TurboBoost,DiscreteGPU,LongBatteryLife"
P7968,3,"LongBatteryLife,HighRam,TurboBoost"
P7969,4,"TurboBoost,IntegratedWebCam,HighDPI,HighRam"
P7970,5,"HighDPI,TurboBoost,BackLitKeyboard,LongBatteryLife,HighRam"
P7971,0,""
P7972,2,"BackLitKeyboard,HighRam"
P7973,3,"DiscreteGPU,EthernetPort,BackLitKeyboard"
P7974,6,"lightWeight,BackLitKeyboard,IntegratedWebCam,HighRam,EthernetPort,HighDPI"
P7975,5,"USB3.0,IntegratedWebCam,EthernetPort,lightWeight,BackLitKeyboard"
P7976,0,""
P7977,1,"IntegratedWebCam"
P7978,1,"USB3.0"
P7979,1,"HighDPI"
P7980,4,"IntegratedWebCam,LongBatteryLife,TurboBoost,DiscreteGPU"
P7981,2,"TurboBoost,HighDPI"
P7982,1,"USB3.0"
P7983,2,"BackLitKeyboard,USB3.0"
P7984,3,"HighRam,BackLitKeyboard,lightWeight"
P7985,5,"DiscreteGPU,HighDPI,IntegratedWebCam,USB3.0,TurboBoost"
P7986,4,"LongBatteryLife,BackLitKeyboard,EthernetPort,IntegratedWebCam"
P7987,5,"LongBatteryLife,TurboBoost,USB3.0,lightWeight,BackLitKeyboard"
P7988,3,"HighRam,TurboBoost,DiscreteGPU"
P7989,2,"lightWeight,HighDPI"
P7990,4,"LongBatteryLife,DiscreteGPU,lightWeight,EthernetPort"
P7991,5,"BackLitKeyboard,EthernetPort,USB3.0,DiscreteGPU,HighDPI"
P7992,3,"lightWeight,TurboBoost,EthernetPort"
P7993,0,""
P7994,3,"HighRam,TurboBoost,LongBatteryLife"
P7995,5,"LongBatteryLife,HighRam,IntegratedWebCam,BackLitKeyboard,lightWeight"
P7996,3,"BackLitKeyboard,DiscreteGPU,TurboBoost"
P7997,3,"HighDPI,USB3.0,EthernetPort"
P7998,6,"USB3.0,IntegratedWebCam,DiscreteGPU,TurboBoost,HighDPI,EthernetPort"
P7999,0,""
P8000,1,"EthernetPort"
P8001,2,"IntegratedWebCam,LongBatteryLife"
P8002,0,""
P8003,4,"lightWeight,DiscreteGPU,HighRam,BackLitKeyboard"
P8004,6,"LongBatteryLife,BackLitKeyboard,USB3.0,EthernetPort,TurboBoost,lightWeight"
P8005,2,"LongBatteryLife,TurboBoost"
P8006,3,"TurboBoost,lightWeight,HighDPI"
P8007,3,"EthernetPort,HighRam,IntegratedWebCam"
P8008,0,""
P8009,4,"USB3.0,TurboBoost,EthernetPort,HighDPI"
P8010,4,"LongBatteryLife,DiscreteGPU,lightWeight,HighRam"
P8011,3,"IntegratedWebCam,lightWeight,HighRam"
P8012,1,"TurboBoost"
P8013,6,"DiscreteGPU,LongBatteryLife,EthernetPort,TurboBoost,HighDPI,HighRam"
P8014,0,""
P8015,1,"lightWeight"
P8016,1,"EthernetPort"
P8017,2,"USB3.0,EthernetPort"
P8018,0,""
P8019,2,"lightWeight,DiscreteGPU"
P8020,4,"LongBatteryLife,IntegratedWebCam,EthernetPort,TurboBoost"
P8021,1,"HighDPI"
P8022,2,"EthernetPort,DiscreteGPU"
P8023,1,"DiscreteGPU"
P8024,1,"IntegratedWebCam"
P8025,5,"HighDPI,TurboBoost,HighRam,LongBatteryLife,BackLitKeyboard"
P8026,5,"BackLitKeyboard,IntegratedWebCam,DiscreteGPU,LongBatteryLife,USB3.0"
P8027,1,"TurboBoost"
P8028,6,"USB3.0,TurboBoost,IntegratedWebCam,BackLitKeyboard,lightWeight,LongBatteryLife"
P8029,3,"LongBatteryLife,lightWeight,BackLitKeyboard"
P8030,3,"LongBatteryLife,EthernetPort,DiscreteGPU"
P8031,6,"HighRam,lightWeight,USB3.0,TurboBoost,LongBatteryLife,BackLitKeyboard"
P8032,6,"DiscreteGPU,EthernetPort,HighRam,TurboBoost,USB3.0,LongBatteryLife"
P8033,6,"HighDPI,lightWeight,LongBatteryLife,USB3.0,TurboBoost,HighRam"
P8034,5,"DiscreteGPU,EthernetPort,HighDPI,BackLitKeyboard,IntegratedWebCam"
P8035,0,""
P8036,5,"BackLitKeyboard,IntegratedWebCam,HighRam,DiscreteGPU,USB3.0"
P8037,2,"USB3.0,lightWeight"
P8038,0,""
P8039,5,"HighRam,TurboBoost,BackLitKeyboard,DiscreteGPU,EthernetPort"
P8040,6,"EthernetPort,DiscreteGPU,LongBatteryLife,TurboBoost,BackLitKeyboard,USB3.0"
P8041,6,"TurboBoost,USB3.0,lightWeight,HighDPI,HighRam,BackLitKeyboard"
P8042,4,"DiscreteGPU,HighRam,EthernetPort,LongBatteryLife"
P8043,1,"BackLitKeyboard"
P8044,5,"BackLitKeyboard,IntegratedWebCam,USB3.0,TurboBoost,HighRam"
P8045,3,"HighRam,IntegratedWebCam,HighDPI"
P8046,1,"BackLitKeyboard"
P8047,2,"HighRam,USB3.0"
P8048,4,"IntegratedWebCam,HighDPI,HighRam,TurboBoost"
P8049,5,"IntegratedWebCam,HighDPI,lightWeight,LongBatteryLife,USB3.0"
P8050,5,"IntegratedWebCam,USB3.0,TurboBoost,LongBatteryLife,DiscreteGPU"
P8051,3,"USB3.0,DiscreteGPU,HighDPI"
P8052,5,"USB3.0,LongBatteryLife,lightWeight,TurboBoost,BackLitKeyboard"
P8053,0,""
P8054,6,"IntegratedWebCam,BackLitKeyboard,LongBatteryLife,lightWeight,HighRam,HighDPI"
P8055,0,""
P8056,5,"USB3.0,HighRam,DiscreteGPU,TurboBoost,HighDPI"
P8057,1,"HighDPI"
P8058,3,"HighDPI,EthernetPort,HighRam"
P8059,2,"TurboBoost,EthernetPort"
P8060,1,"USB3.0"
P8061,6,"HighRam,USB3.0,TurboBoost,HighDPI,lightWeight,EthernetPort"
P8062,0,""
P8063,3,"BackLitKeyboard,LongBatteryLife,HighDPI"
P8064,1,"TurboBoost"
P8065,6,"lightWeight,EthernetPort,BackLitKeyboard,TurboBoost,IntegratedWebCam,USB3.0"
P8066,0,""
P8067,1,"LongBatteryLife"
P8068,0,""
P8069,1,"LongBatteryLife"
P8070,1,"BackLitKeyboard"
P8071,2,"TurboBoost,lightWeight"
P8072,2,"HighRam,lightWeight"
P8073,0,""
P8074,6,"TurboBoost,BackLitKeyboard,IntegratedWebCam,USB3.0,DiscreteGPU,HighRam"
P8075,2,"DiscreteGPU,IntegratedWebCam"
P8076,6,"IntegratedWebCam,HighRam,TurboBoost,EthernetPort,LongBatteryLife,lightWeight"
P8077,5,"USB3.0,LongBatteryLife,lightWeight,HighDPI,DiscreteGPU"
P8078,5,"LongBatteryLife,TurboBoost,BackLitKeyboard,EthernetPort,lightWeight"
P8079,3,"HighDPI,TurboBoost,IntegratedWebCam"
P8080,3,"HighDPI,lightWeight,TurboBoost"
P8081,3,"lightWeight,IntegratedWebCam,USB3.0"
P8082,0,""
P8083,1,"HighRam"
P8084,4,"USB3.0,HighDPI,TurboBoost,lightWeight"
P8085,3,"BackLitKeyboard,DiscreteGPU,TurboBoost"
P8086,4,"BackLitKeyboard,lightWeight,TurboBoost,HighRam"
P8087,6,"IntegratedWebCam,HighRam,LongBatteryLife,TurboBoost,DiscreteGPU,lightWeight"
P8088,6,"LongBatteryLife,EthernetPort,DiscreteGPU,IntegratedWebCam,lightWeight,HighDPI"
P8089,1,"IntegratedWebCam"
P8090,2,"LongBatteryLife,lightWeight"
P8091,5,"EthernetPort,USB3.0,HighDPI,HighRam,LongBatteryLife"
P8092,2,"lightWeight,IntegratedWebCam"
P8093,4,"lightWeight,BackLitKeyboard,HighRam,IntegratedWebCam"
P8094,1,"lightWeight"
P8095,0,""
P8096,5,"EthernetPort,LongBatteryLife,lightWeight,HighDPI,DiscreteGPU"
P8097,4,"lightWeight,EthernetPort,HighDPI,TurboBoost"
P8098,3,"HighDPI,lightWeight,EthernetPort"
P8099,6,"TurboBoost,HighDPI,EthernetPort,BackLitKeyboard,lightWeight,USB3.0"
P8100,6,"IntegratedWebCam,EthernetPort,HighDPI,USB3.0,BackLitKeyboard,lightWeight"
P8101,5,"HighRam,TurboBoost,HighDPI,USB3.0,IntegratedWebCam"
P8102,1,"lightWeight"
P8103,0,""
P8104,4,"IntegratedWebCam,lightWeight,LongBatteryLife,HighDPI"
P8105,3,"HighDPI,HighRam,EthernetPort"
P8106,5,"LongBatteryLife,TurboBoost,DiscreteGPU,lightWeight,HighRam"
P8107,0,""
P8108,3,"HighRam,USB3.0,TurboBoost"
P8109,4,"LongBatteryLife,DiscreteGPU,EthernetPort,TurboBoost"
P8110,6,"EthernetPort,DiscreteGPU,HighDPI,lightWeight,LongBatteryLife,HighRam"
P8111,6,"HighRam,LongBatteryLife,lightWeight,IntegratedWebCam,DiscreteGPU,TurboBoost"
P8112,0,""
P8113,0,""
P8114,1,"HighDPI"
P8115,3,"LongBatteryLife,BackLitKeyboard,HighRam"
P8116,2,"HighDPI,lightWeight"
P8117,1,"LongBatteryLife"
P8118,2,"HighDPI,EthernetPort"
P8119,1,"lightWeight"
P8120,6,"TurboBoost,DiscreteGPU,EthernetPort,HighDPI,HighRam,LongBatteryLife"
P8121,4,"TurboBoost,USB3.0,DiscreteGPU,BackLitKeyboard"
P8122,3,"HighDPI,TurboBoost,LongBatteryLife"
P8123,5,"HighRam,lightWeight,IntegratedWebCam,USB3.0,EthernetPort"
P8124,0,""
P8125,2,"IntegratedWebCam,BackLitKeyboard"
P8126,4,"DiscreteGPU,LongBatteryLife,BackLitKeyboard,EthernetPort"
P8127,4,"EthernetPort,BackLitKeyboard,lightWeight,IntegratedWebCam"
P8128,6,"HighRam,BackLitKeyboard,HighDPI,TurboBoost,EthernetPort,lightWeight"
P8129,2,"HighRam,IntegratedWebCam"
P8130,3,"IntegratedWebCam,DiscreteGPU,BackLitKeyboard"
P8131,6,"USB3.0,LongBatteryLife,HighDPI,IntegratedWebCam,TurboBoost,HighRam"
P8132,2,"BackLitKeyboard,HighRam"
P8133,6,"HighDPI,EthernetPort,TurboBoost,DiscreteGPU,BackLitKeyboard,IntegratedWebCam"
P8134,4,"HighRam,EthernetPort,IntegratedWebCam,HighDPI"
P8135,3,"TurboBoost,HighDPI,DiscreteGPU"
P8136,5,"lightWeight,HighRam,USB3.0,IntegratedWebCam,HighDPI"
P8137,1,"HighRam"
P8138,1,"HighDPI"
P8139,2,"BackLitKeyboard,HighRam"
P8140,5,"TurboBoost,BackLitKeyboard,DiscreteGPU,IntegratedWebCam,HighDPI"
P8141,0,""
P8142,6,"TurboBoost,BackLitKeyboard,LongBatteryLife,IntegratedWebCam,DiscreteGPU,USB3.0"
P8143,4,"DiscreteGPU,USB3.0,BackLitKeyboard,HighRam"
P8144,4,"TurboBoost,IntegratedWebCam,EthernetPort,HighDPI"
P8145,5,"lightWeight,LongBatteryLife,EthernetPort,BackLitKeyboard,IntegratedWebCam"
P8146,1,"EthernetPort"
P8147,2,"HighDPI,BackLitKeyboard"
P8148,5,"LongBatteryLife,USB3.0,IntegratedWebCam,EthernetPort,TurboBoost"
P8149,0,""
P8150,2,"USB3.0,BackLitKeyboard"
P8151,5,"lightWeight,USB3.0,BackLitKeyboard,IntegratedWebCam,HighRam"
P8152,5,"USB3.0,HighDPI,HighRam,DiscreteGPU,IntegratedWebCam"
P8153,1,"lightWeight"
P8154,0,""
P8155,3,"USB3.0,LongBatteryLife,IntegratedWebCam"
P8156,0,""
P8157,2,"DiscreteGPU,USB3.0"
P8158,2,"lightWeight,BackLitKeyboard"
P8159,2,"lightWeight,IntegratedWebCam"
P8160,2,"HighDPI,HighRam"
P8161,2,"DiscreteGPU,TurboBoost"
P8162,4,"HighDPI,LongBatteryLife,DiscreteGPU,HighRam"
P8163,3,"lightWeight,HighDPI,TurboBoost"
P8164,3,"DiscreteGPU,TurboBoost,BackLitKeyboard"
P8165,5,"USB3.0,BackLitKeyboard,LongBatteryLife,TurboBoost,EthernetPort"
P8166,0,""
P8167,6,"TurboBoost,DiscreteGPU,USB3.0,BackLitKeyboard,HighRam,LongBatteryLife"
P8168,0,""
P8169,4,"BackLitKeyboard,HighDPI,HighRam,IntegratedWebCam"
P8170,3,"IntegratedWebCam,LongBatteryLife,USB3.0"
P8171,2,"HighRam,EthernetPort"
P8172,4,"lightWeight,IntegratedWebCam,USB3.0,HighDPI"
P8173,6,"USB3.0,LongBatteryLife,BackLitKeyboard,EthernetPort,IntegratedWebCam,lightWeight"
P8174,5,"LongBatteryLife,BackLitKeyboard,DiscreteGPU,TurboBoost,HighDPI"
P8175,2,"HighRam,DiscreteGPU"
P8176,3,"lightWeight,BackLitKeyboard,EthernetPort"
P8177,6,"HighDPI,USB3.0,LongBatteryLife,lightWeight,DiscreteGPU,IntegratedWebCam"
P8178,4,"USB3.0,lightWeight,EthernetPort,HighRam"
P8179,0,""
P8180,5,"HighRam,DiscreteGPU,IntegratedWebCam,HighDPI,lightWeight"
P8181,3,"EthernetPort,HighDPI,lightWeight"
P8182,0,""
P8183,5,"TurboBoost,USB3.0,lightWeight,DiscreteGPU,IntegratedWebCam"
P8184,1,"BackLitKeyboard"
P8185,1,"TurboBoost"
P8186,1,"DiscreteGPU"
P8187,5,"USB3.0,TurboBoost,EthernetPort,LongBatteryLife,DiscreteGPU"
P8188,2,"HighDPI,EthernetPort"
P8189,6,"DiscreteGPU,HighDPI,HighRam,EthernetPort,USB3.0,lightWeight"
P8190,6,"TurboBoost,HighRam,lightWeight,DiscreteGPU,EthernetPort,LongBatteryLife"
P8191,4,"LongBatteryLife,IntegratedWebCam,BackLitKeyboard,TurboBoost"
P8192,1,"TurboBoost"
P8193,3,"LongBatteryLife,HighDPI,USB3.0"
P8194,2,"HighDPI,HighRam"
P8195,6,"TurboBoost,IntegratedWebCam,lightWeight,USB3.0,DiscreteGPU,HighRam"
P8196,2,"TurboBoost,HighRam"
P8197,6,"DiscreteGPU,BackLitKeyboard,lightWeight,TurboBoost,IntegratedWebCam,EthernetPort"
P8198,3,"BackLitKeyboard,USB3.0,LongBatteryLife"
P8199,4,"LongBatteryLife,HighDPI,EthernetPort,TurboBoost"
P8200,5,"HighRam,EthernetPort,BackLitKeyboard,TurboBoost,IntegratedWebCam"
P8201,2,"DiscreteGPU,LongBatteryLife"
P8202,5,"BackLitKeyboard,HighDPI,HighRam,EthernetPort,TurboBoost"
P8203,2,"USB3.0,TurboBoost"
P8204,5,"HighDPI,DiscreteGPU,IntegratedWebCam,TurboBoost,USB3.0"
P8205,4,"HighRam,BackLitKeyboard,USB3.0,LongBatteryLife"
P8206,2,"IntegratedWebCam,lightWeight"
P8207,3,"IntegratedWebCam,DiscreteGPU,BackLitKeyboard"
P8208,3,"USB3.0,EthernetPort,lightWeight"
P8209,1,"DiscreteGPU"
P8210,1,"LongBatteryLife"
P8211,2,"BackLitKeyboard,HighRam"
P8212,2,"HighRam,BackLitKeyboard"
P8213,0,""
P8214,0,""
P8215,0,""
P8216,3,"HighDPI,IntegratedWebCam,BackLitKeyboard"
P8217,2,"HighRam,IntegratedWebCam"
P8218,1,"LongBatteryLife"
P8219,2,"EthernetPort,IntegratedWebCam"
P8220,0,""
P8221,6,"DiscreteGPU,TurboBoost,EthernetPort,LongBatteryLife,HighDPI,BackLitKeyboard"
P8222,4,"IntegratedWebCam,LongBatteryLife,EthernetPort,TurboBoost"
P8223,0,""
P8224,6,"HighRam,HighDPI,IntegratedWebCam,TurboBoost,lightWeight,EthernetPort"
P8225,1,"BackLitKeyboard"
P8226,4,"TurboBoost,HighDPI,LongBatteryLife,IntegratedWebCam"
P8227,3,"BackLitKeyboard,EthernetPort,IntegratedWebCam"
P8228,4,"USB3.0,TurboBoost,EthernetPort,IntegratedWebCam"
P8229,3,"lightWeight,BackLitKeyboard,HighRam"
P8230,0,""
P8231,3,"HighRam,lightWeight,EthernetPort"
P8232,2,"IntegratedWebCam,BackLitKeyboard"
P8233,5,"HighDPI,TurboBoost,LongBatteryLife,EthernetPort,lightWeight"
P8234,4,"LongBatteryLife,EthernetPort,lightWeight,TurboBoost"
P8235,3,"DiscreteGPU,BackLitKeyboard,USB3.0"
P8236,4,"DiscreteGPU,TurboBoost,BackLitKeyboard,USB3.0"
P8237,6,"HighRam,LongBatteryLife,USB3.0,HighDPI,EthernetPort,lightWeight"
P8238,6,"TurboBoost,USB3.0,DiscreteGPU,lightWeight,EthernetPort,LongBatteryLife"
P8239,5,"DiscreteGPU,HighDPI,TurboBoost,LongBatteryLife,lightWeight"
P8240,3,"IntegratedWebCam,HighDPI,LongBatteryLife"
P8241,2,"TurboBoost,HighRam"
P8242,3,"IntegratedWebCam,HighDPI,LongBatteryLife"
P8243,1,"lightWeight"
P8244,3,"EthernetPort,TurboBoost,HighDPI"
P8245,3,"TurboBoost,EthernetPort,USB3.0"
P8246,5,"TurboBoost,DiscreteGPU,LongBatteryLife,HighDPI,IntegratedWebCam"
P8247,6,"EthernetPort,LongBatteryLife,TurboBoost,USB3.0,HighDPI,DiscreteGPU"
P8248,4,"EthernetPort,IntegratedWebCam,HighRam,HighDPI"
P8249,4,"BackLitKeyboard,LongBatteryLife,EthernetPort,DiscreteGPU"
P8250,4,"LongBatteryLife,EthernetPort,HighRam,BackLitKeyboard"
P8251,1,"DiscreteGPU"
P8252,4,"DiscreteGPU,IntegratedWebCam,USB3.0,EthernetPort"
P8253,6,"TurboBoost,IntegratedWebCam,LongBatteryLife,lightWeight,EthernetPort,HighRam"
P8254,5,"HighRam,EthernetPort,BackLitKeyboard,HighDPI,IntegratedWebCam"
P8255,5,"LongBatteryLife,IntegratedWebCam,USB3.0,DiscreteGPU,HighDPI"
P8256,1,"IntegratedWebCam"
P8257,6,"USB3.0,HighRam,HighDPI,LongBatteryLife,lightWeight,BackLitKeyboard"
P8258,1,"IntegratedWebCam"
P8259,2,"LongBatteryLife,lightWeight"
P8260,0,""
P8261,2,"LongBatteryLife,TurboBoost"
P8262,2,"DiscreteGPU,HighRam"
P8263,4,"USB3.0,HighDPI,lightWeight,DiscreteGPU"
P8264,5,"HighDPI,lightWeight,HighRam,DiscreteGPU,TurboBoost"
P8265,5,"HighRam,BackLitKeyboard,TurboBoost,USB3.0,HighDPI"
P8266,1,"HighRam"
P8267,5,"BackLitKeyboard,HighDPI,DiscreteGPU,USB3.0,EthernetPort"
P8268,0,""
P8269,6,"IntegratedWebCam,BackLitKeyboard,HighRam,lightWeight,LongBatteryLife,USB3.0"
P8270,3,"BackLitKeyboard,TurboBoost,IntegratedWebCam"
P8271,6,"HighDPI,DiscreteGPU,LongBatteryLife,IntegratedWebCam,lightWeight,EthernetPort"
P8272,2,"DiscreteGPU,TurboBoost"
P8273,4,"IntegratedWebCam,BackLitKeyboard,TurboBoost,lightWeight"
P8274,5,"IntegratedWebCam,LongBatteryLife,HighDPI,TurboBoost,DiscreteGPU"
P8275,5,"HighRam,TurboBoost,DiscreteGPU,lightWeight,HighDPI"
P8276,0,""
P8277,4,"EthernetPort,DiscreteGPU,HighRam,HighDPI"
P8278,6,"lightWeight,DiscreteGPU,HighRam,EthernetPort,USB3.0,HighDPI"
P8279,5,"DiscreteGPU,EthernetPort,HighDPI,LongBatteryLife,BackLitKeyboard"
P8280,6,"USB3.0,lightWeight,TurboBoost,DiscreteGPU,BackLitKeyboard,HighRam"
P8281,6,"DiscreteGPU,USB3.0,IntegratedWebCam,HighDPI,EthernetPort,TurboBoost"
P8282,6,"IntegratedWebCam,lightWeight,USB3.0,TurboBoost,EthernetPort,HighRam"
P8283,6,"LongBatteryLife,HighDPI,lightWeight,DiscreteGPU,HighRam,TurboBoost"
P8284,1,"LongBatteryLife"
P8285,2,"HighRam,TurboBoost"
P8286,4,"HighDPI,TurboBoost,DiscreteGPU,IntegratedWebCam"
P8287,5,"USB3.0,BackLitKeyboard,HighDPI,IntegratedWebCam,lightWeight"
P8288,6,"LongBatteryLife,IntegratedWebCam,EthernetPort,BackLitKeyboard,DiscreteGPU,USB3.0"
P8289,3,"LongBatteryLife,HighDPI,HighRam"
P8290,4,"TurboBoost,HighRam,LongBatteryLife,HighDPI"
P8291,0,""
P8292,0,""
P8293,6,"TurboBoost,LongBatteryLife,HighRam,DiscreteGPU,lightWeight,IntegratedWebCam"
P8294,1,"LongBatteryLife"
P8295,2,"IntegratedWebCam,HighRam"
P8296,3,"USB3.0,HighRam,lightWeight"
P8297,0,""
P8298,1,"LongBatteryLife"
P8299,3,"HighRam,HighDPI,TurboBoost"
P8300,0,""
P8301,0,""
P8302,4,"BackLitKeyboard,IntegratedWebCam,LongBatteryLife,TurboBoost"
P8303,6,"TurboBoost,lightWeight,EthernetPort,HighDPI,USB3.0,HighRam"
P8304,5,"EthernetPort,IntegratedWebCam,HighRam,USB3.0,TurboBoost"
P8305,6,"lightWeight,USB3.0,EthernetPort,BackLitKeyboard,IntegratedWebCam,LongBatteryLife"
P8306,6,"lightWeight,DiscreteGPU,HighDPI,IntegratedWebCam,HighRam,TurboBoost"
P8307,0,""
P8308,2,"IntegratedWebCam,DiscreteGPU"
P8309,0,""
P8310,4,"IntegratedWebCam,LongBatteryLife,TurboBoost,EthernetPort"
P8311,3,"HighDPI,DiscreteGPU,USB3.0"
P8312,4,"HighDPI,DiscreteGPU,LongBatteryLife,HighRam"
P8313,5,"HighRam,HighDPI,BackLitKeyboard,lightWeight,IntegratedWebCam"
P8314,2,"HighRam,LongBatteryLife"
P8315,5,"TurboBoost,DiscreteGPU,USB3.0,lightWeight,HighRam"
P8316,2,"EthernetPort,LongBatteryLife"
P8317,0,""
P8318,2,"IntegratedWebCam,USB3.0"
P8319,5,"EthernetPort,HighRam,TurboBoost,BackLitKeyboard,HighDPI"
P8320,0,""
P8321,6,"HighDPI,DiscreteGPU,TurboBoost,LongBatteryLife,HighRam,USB3.0"
P8322,5,"HighRam,DiscreteGPU,TurboBoost,lightWeight,BackLitKeyboard"
P8323,5,"IntegratedWebCam,USB3.0,EthernetPort,TurboBoost,LongBatteryLife"
P8324,0,""
P8325,4,"IntegratedWebCam,EthernetPort,DiscreteGPU,HighDPI"
P8326,5,"DiscreteGPU,IntegratedWebCam,TurboBoost,BackLitKeyboard,LongBatteryLife"
P8327,4,"HighRam,IntegratedWebCam,USB3.0,BackLitKeyboard"
P8328,5,"TurboBoost,LongBatteryLife,USB3.0,BackLitKeyboard,IntegratedWebCam"
P8329,0,""
P8330,5,"LongBatteryLife,lightWeight,DiscreteGPU,USB3.0,BackLitKeyboard"
P8331,4,"HighRam,DiscreteGPU,LongBatteryLife,HighDPI"
P8332,2,"USB3.0,lightWeight"
P8333,5,"DiscreteGPU,IntegratedWebCam,HighRam,BackLitKeyboard,HighDPI"
P8334,0,""
P8335,2,"HighRam,BackLitKeyboard"
P8336,6,"EthernetPort,LongBatteryLife,BackLitKeyboard,lightWeight,USB3.0,HighDPI"
P8337,6,"HighDPI,USB3.0,lightWeight,DiscreteGPU,HighRam,IntegratedWebCam"
P8338,2,"USB3.0,EthernetPort"
P8339,5,"LongBatteryLife,HighDPI,TurboBoost,IntegratedWebCam,EthernetPort"
