UserId,ProductId,Rating,UserAttributes
897,290,2.0,work admin simple_usage pos small_business
897,291,3.5,work admin simple_usage pos small_business
897,292,5.0,work admin simple_usage pos small_business
897,293,5.0,work admin simple_usage pos small_business
897,294,5.0,work admin simple_usage pos large_business
897,295,2.5,work admin simple_usage pos large_business
897,296,3.0,work admin simple_usage pos large_business small_business
897,297,5.0,work admin simple_usage pos large_business
897,298,4.5,admin simple_usage large_business
897,299,3.0,casual gaming hardcore repetitive
897,300,2.5,casual gaming hardcore repetitive
897,301,5.0,casual gaming hardcore repetitive
897,302,3.0,casual gaming hardcore repetitive
897,303,3.0,casual gaming hardcore repetitive
898,304,5.0,casual gaming hardcore repetitive
898,305,3.0,casual gaming hardcore strategic
898,306,3.5,gaming hardcore strategic
898,307,5.0,casual gaming hardcore strategic
898,308,5.0,gaming hardcore strategic
898,309,4.5,casual gaming hardcore strategic
898,310,1.5,casual gaming softcore real_time
898,311,1.5,casual gaming softcore real_time
898,312,5.0,gaming softcore real_time
898,313,2.0,casual gaming softcore real_time
898,314,4.5,gaming softcore
899,315,3.5,casual softcore casino_games
899,316,2.5,casual gaming softcore casino_games
899,317,5.0,casual gaming softcore casino_games
899,318,5.0,casual gaming softcore casino_games
899,319,5.0,casual gaming softcore casino_games
899,320,3.0,casual applications browsing media pictures
899,321,4.5,casual applications browsing media pictures
900,322,1.0,casual applications browsing media pictures
901,323,1.0,casual applications browsing media pictures
901,324,4.0,applications browsing media pictures
901,325,4.5,casual applications browsing media pictures
901,326,4.5,casual applications browsing media video
901,327,3.5,casual applications browsing media video
901,328,5.0,casual applications browsing media video
901,329,4.0,casual applications browsing media video
901,330,5.0,casual applications browsing media video
902,331,4.0,casual applications browsing media video
902,332,5.0,casual applications browsing website online_gaming
902,333,4.5,casual applications browsing website online_gaming
902,334,3.5,casual browsing website online_gaming
902,335,5.0,casual applications browsing website online_gaming
902,336,1.5,casual applications browsing website online_gaming
902,337,5.0,casual applications browsing website social
902,338,2.5,casual applications browsing website social
902,339,2.5,casual applications browsing website
902,340,2.5,casual applications browsing website social
902,341,2.5,casual applications browsing website social
902,342,4.5,casual applications browsing website social
902,0,2.5,work code graphic_intensive game_dev graphic_design
902,1,5.0,work code graphic_intensive game_dev game_engine
902,2,1.5,work code graphic_intensive artist vector
902,3,2.0,work code graphic_intensive animator
902,4,4.5,work code data_intensive scientist research
902,5,5.0,work code data_intensive scientist industry
902,6,4.5,work code data_intensive engineer school
903,7,0.5,work code engineer industry
903,8,5.0,work admin advance_usage comm high_end_user
903,9,1.5,work admin comm low_end_user
903,10,2.5,work admin advance_usage data operator
903,11,5.0,work admin advance_usage data system_admin
903,12,5.0,work admin simple_usage student
903,13,3.0,work admin simple_usage word_processing industry
903,14,5.0,work admin simple_usage pos small_business
903,15,3.0,work admin simple_usage pos large_business
903,16,3.0,casual gaming hardcore repetitive strategic
903,17,5.0,casual gaming hardcore strategic
903,18,1.5,casual gaming softcore real_time
903,19,2.0,casual gaming softcore casino_games
903,20,3.0,casual applications browsing media pictures long_form
903,21,4.5,casual applications browsing media video
903,22,5.0,casual applications browsing website online_gaming
903,23,2.0,casual applications browsing website social
904,24,5.0,work code graphic_intensive game_dev graphic_design
904,25,5.0,work code graphic_intensive game_dev graphic_design
904,26,3.5,work code graphic_intensive game_dev graphic_design
904,27,3.5,work code graphic_intensive graphic_design
904,28,2.0,work graphic_intensive game_dev
904,29,4.5,work code graphic_intensive game_dev game_engine
904,30,5.0,work code graphic_intensive game_dev game_engine
904,31,5.0,work code graphic_intensive game_dev game_engine
904,32,4.5,work code graphic_intensive game_dev
904,33,2.0,work code graphic_intensive game_dev game_engine
904,34,5.0,work code graphic_intensive game_dev game_engine
904,35,4.5,work code graphic_intensive artist vector animator
905,36,5.0,work code graphic_intensive artist vector
905,37,5.0,work code graphic_intensive artist vector
905,38,5.0,work code graphic_intensive artist vector
906,39,0.5,work code graphic_intensive artist vector
906,40,3.0,work code graphic_intensive artist animator
906,41,5.0,work code graphic_intensive artist animator
906,42,5.0,work code graphic_intensive artist animator
906,43,2.5,work code graphic_intensive artist animator
906,44,3.5,work code graphic_intensive artist
906,45,5.0,work code data_intensive scientist research
906,46,5.0,data_intensive scientist research
906,47,3.5,work code data_intensive scientist research
906,48,5.0,work data_intensive scientist
906,49,4.5,code data_intensive scientist research
906,50,5.0,work code data_intensive scientist industry
906,51,3.5,work code data_intensive scientist industry
906,52,3.5,work code data_intensive scientist industry
906,53,3.5,work code data_intensive industry
907,54,3.0,work code data_intensive industry
907,55,2.0,work code data_intensive engineer school
907,56,1.5,work code data_intensive engineer school
907,57,5.0,work code data_intensive engineer school
907,58,5.0,work data_intensive engineer school
907,59,4.5,work code data_intensive engineer school
907,60,5.0,work code data_intensive engineer industry
907,61,4.0,work code data_intensive engineer industry industry
907,62,4.5,work code data_intensive engineer industry industry
907,63,5.0,work code data_intensive engineer industry
907,64,4.0,work code data_intensive engineer industry
907,65,4.5,work admin advance_usage comm high_end_user
908,66,5.0,work admin advance_usage comm high_end_user
908,67,2.0,work admin advance_usage comm high_end_user
908,68,1.5,work admin advance_usage comm high_end_user
908,69,4.0,work admin advance_usage comm high_end_user
908,70,2.0,work admin advance_usage comm high_end_user
908,71,5.0,work admin advance_usage comm low_end_user
908,72,3.0,work admin advance_usage comm low_end_user
908,73,3.5,work admin advance_usage comm low_end_user
908,74,5.0,admin advance_usage comm low_end_user
908,75,3.5,work admin comm low_end_user
908,76,3.0,work admin advance_usage data operator
908,77,5.0,work admin advance_usage data operator
908,78,3.0,work admin advance_usage data operator
908,79,5.0,work admin advance_usage data operator
908,80,2.5,work admin advance_usage data operator
908,81,5.0,work admin advance_usage data system_admin
908,82,4.5,work admin advance_usage data system_admin
908,83,2.5,work admin advance_usage data system_admin
909,84,2.5,work admin advance_usage data system_admin
909,85,2.0,work admin advance_usage data system_admin
909,86,2.5,work admin advance_usage data system_admin
909,87,2.0,work admin simple_usage word_processing
909,88,1.5,work admin simple_usage word_processing student
909,89,3.5,work admin simple_usage word_processing student
909,90,5.0,work admin simple_usage word_processing student
909,91,4.0,work admin simple_usage word_processing student
909,92,2.0,work admin simple_usage word_processing industry
909,93,5.0,work admin simple_usage word_processing industry
909,94,5.0,work admin simple_usage word_processing industry
909,95,4.5,work admin simple_usage word_processing industry
909,96,1.5,work admin simple_usage word_processing industry
909,97,5.0,work admin simple_usage pos small_business
909,98,4.5,work admin simple_usage pos small_business
909,99,2.0,work admin simple_usage pos small_business
909,100,4.5,work admin simple_usage pos small_business
909,101,5.0,work admin simple_usage pos small_business
909,102,1.5,work admin simple_usage pos small_business
909,103,2.0,work admin simple_usage pos large_business small_business
910,104,2.0,work admin simple_usage pos large_business
910,105,5.0,work admin simple_usage large_business
910,106,2.5,work admin simple_usage pos large_business
910,107,5.0,work admin simple_usage pos large_business
910,108,1.5,casual gaming repetitive
910,109,5.0,casual gaming hardcore repetitive
910,110,4.5,casual gaming hardcore repetitive
910,111,4.5,casual gaming hardcore repetitive
910,112,1.5,casual gaming hardcore repetitive
910,113,5.0,casual gaming hardcore repetitive
910,114,1.5,casual gaming hardcore strategic
910,115,4.0,casual gaming hardcore strategic
910,116,3.0,casual gaming hardcore strategic
910,117,3.0,casual gaming hardcore
910,118,5.0,casual gaming hardcore strategic
910,119,3.5,casual gaming softcore real_time
910,120,3.5,casual gaming softcore
910,121,1.5,gaming softcore real_time
911,122,3.5,casual gaming softcore real_time
911,123,1.5,casual gaming softcore real_time
911,124,2.5,casual gaming softcore casino_games
911,125,4.5,casual gaming softcore casino_games
911,126,5.0,casual gaming softcore casino_games
911,127,3.5,casual softcore casino_games
911,128,3.5,casual gaming softcore casino_games
911,129,4.0,casual applications browsing media pictures
911,130,5.0,casual applications browsing media pictures
911,131,5.0,casual applications browsing media pictures
911,132,4.0,casual applications browsing media pictures
912,133,1.0,casual applications browsing media pictures
912,134,5.0,casual applications browsing media pictures
912,135,1.5,casual applications browsing media video
912,136,4.0,casual applications browsing media
912,137,5.0,casual applications browsing media video
913,138,1.0,casual applications browsing media video
913,139,4.0,casual applications browsing media video
913,140,4.0,casual applications browsing media video
913,141,3.5,casual applications browsing website online_gaming
913,142,5.0,casual applications browsing online_gaming
913,143,5.0,casual applications browsing website online_gaming
913,144,4.5,casual applications browsing website online_gaming
913,145,2.0,casual applications browsing website
913,146,2.0,casual applications browsing website
913,147,2.0,casual applications browsing website social
913,148,3.5,casual applications browsing website social
913,149,2.5,casual applications browsing website social
913,150,4.5,casual applications browsing website social
913,151,3.5,casual applications browsing website social
914,152,3.0,code graphic_intensive game_dev graphic_design
914,153,2.0,work code graphic_intensive game_dev graphic_design
914,154,1.5,work code graphic_intensive game_dev graphic_design
914,155,3.5,work code graphic_intensive game_dev graphic_design
914,156,2.0,work code graphic_intensive game_dev graphic_design
915,157,1.5,work code graphic_intensive game_engine
915,158,2.0,work code graphic_intensive game_dev game_engine
915,159,4.5,work code graphic_intensive game_dev game_engine
915,160,5.0,work code graphic_intensive game_dev game_engine
915,161,5.0,work code graphic_intensive game_engine
915,162,5.0,work code game_dev game_engine
915,163,5.0,work code artist vector animator
915,164,1.5,work code graphic_intensive artist vector
915,165,2.5,work code graphic_intensive artist
915,166,5.0,work code graphic_intensive artist vector
915,167,5.0,work code graphic_intensive artist vector
915,168,3.5,work code graphic_intensive artist animator
915,169,2.0,work code graphic_intensive artist animator
916,170,3.0,work code graphic_intensive artist animator
916,171,2.0,work code graphic_intensive artist animator
916,172,2.5,work code graphic_intensive artist animator
916,173,3.0,work code data_intensive scientist research
916,174,2.0,work code data_intensive scientist research
916,175,3.5,work code data_intensive scientist research
916,176,4.0,work data_intensive scientist research
916,177,3.5,work code data_intensive scientist research
916,178,4.0,work code data_intensive scientist industry
917,179,2.5,work code data_intensive scientist industry
917,180,2.5,work code data_intensive scientist industry
917,181,3.0,work code data_intensive scientist industry
917,182,5.0,work data_intensive scientist industry
917,183,3.0,work code data_intensive engineer school
917,184,5.0,work code data_intensive engineer school
917,185,2.5,work code data_intensive engineer school
917,186,4.0,work code data_intensive engineer school
917,187,4.0,work code data_intensive engineer school
917,188,2.0,work code data_intensive engineer industry
917,189,3.5,work code data_intensive engineer industry
917,190,3.5,work code data_intensive engineer industry
917,191,5.0,work code data_intensive engineer industry
917,192,2.5,work code data_intensive engineer industry
918,193,3.0,work admin advance_usage comm high_end_user
918,194,1.5,work admin advance_usage comm high_end_user
918,195,1.5,work admin advance_usage comm high_end_user
919,196,4.5,work admin advance_usage comm high_end_user
919,197,4.5,work admin advance_usage comm high_end_user
920,198,4.0,work admin advance_usage comm high_end_user
920,199,5.0,work admin comm low_end_user
920,200,5.0,work admin advance_usage comm low_end_user system_admin
920,201,4.0,work admin advance_usage data operator
920,202,5.0,work admin advance_usage data system_admin
920,203,4.5,work admin simple_usage word_processing student
920,204,5.0,work admin simple_usage word_processing industry
920,205,4.0,work admin simple_usage pos small_business
920,206,5.0,work admin simple_usage pos large_business
920,207,3.0,casual gaming hardcore repetitive
921,208,3.5,casual gaming hardcore strategic
921,209,4.0,casual gaming softcore real_time
921,210,5.0,casual gaming softcore casino_games
921,211,2.0,casual applications browsing media pictures
921,212,3.0,casual media video
921,213,3.5,casual applications browsing website online_gaming
921,214,1.5,casual applications browsing website social
921,215,1.0,work code graphic_intensive game_dev graphic_design
921,216,1.5,work code graphic_intensive game_dev graphic_design
921,217,4.5,work code game_dev graphic_design
921,218,2.5,work code graphic_intensive game_dev graphic_design high_end_user
921,219,5.0,work code graphic_intensive game_dev graphic_design
921,220,5.0,work code graphic_intensive game_dev game_engine
921,221,2.0,work code graphic_intensive game_dev game_engine
921,222,3.5,work code graphic_intensive game_dev game_engine
921,223,5.0,work code graphic_intensive game_dev game_engine
921,224,5.0,work code graphic_intensive game_dev game_engine
921,225,4.0,work code graphic_intensive game_dev game_engine
922,226,2.5,work code graphic_intensive artist vector
922,227,2.5,work code graphic_intensive artist vector
922,228,4.0,work code graphic_intensive artist vector
922,229,4.5,work code graphic_intensive artist vector
922,230,3.0,work code graphic_intensive artist vector
922,231,5.0,work code graphic_intensive artist animator
922,232,4.5,work code graphic_intensive artist animator
923,233,0.5,work code graphic_intensive artist animator
923,234,4.0,code graphic_intensive artist animator
923,235,3.5,work code graphic_intensive animator
923,236,2.0,work code data_intensive scientist research
923,237,4.0,work code data_intensive scientist research
923,238,3.0,work code data_intensive scientist research
923,239,4.5,work code data_intensive scientist research
923,240,4.0,work code data_intensive scientist research
924,241,4.0,work code data_intensive scientist industry
924,242,5.0,work code data_intensive scientist industry
924,243,4.5,work code data_intensive scientist industry
924,244,5.0,work code data_intensive scientist industry
924,245,5.0,work code data_intensive scientist industry
924,246,1.5,work code data_intensive engineer school
924,247,1.5,work code data_intensive engineer school
924,248,5.0,work data_intensive engineer school
924,249,3.0,work code data_intensive engineer school
924,250,4.5,work code data_intensive engineer school
924,251,5.0,work code data_intensive engineer industry
924,252,2.5,work code data_intensive engineer industry
924,253,2.0,work code data_intensive engineer industry
924,254,5.0,work code data_intensive engineer industry
924,255,3.0,work code data_intensive engineer industry
925,256,4.5,work advance_usage comm high_end_user
925,257,2.0,work admin advance_usage comm high_end_user
925,258,3.5,work admin advance_usage comm high_end_user
925,259,3.0,work admin advance_usage comm
925,260,5.0,work admin advance_usage comm high_end_user
926,261,5.0,work admin advance_usage comm high_end_user
926,262,3.5,work admin advance_usage comm low_end_user
926,263,5.0,work admin advance_usage comm low_end_user
926,264,5.0,work admin advance_usage comm low_end_user
926,265,5.0,work admin advance_usage comm low_end_user
926,266,2.5,work admin advance_usage comm low_end_user
926,267,3.0,work admin advance_usage data
926,268,3.5,work admin advance_usage data operator
927,269,1.5,work admin advance_usage data operator
927,270,2.5,work admin advance_usage data operator high_end_user
927,271,5.0,work admin advance_usage data operator
927,272,5.0,work admin advance_usage data system_admin
927,273,5.0,work admin advance_usage data system_admin
927,274,4.0,work admin advance_usage data system_admin
927,275,2.5,work admin advance_usage data system_admin
927,276,3.0,work admin advance_usage data system_admin
927,277,4.5,work admin advance_usage data system_admin
927,278,5.0,work admin simple_usage word_processing student
927,279,4.0,work admin simple_usage student
927,280,5.0,work admin simple_usage word_processing student
928,281,5.0,work admin simple_usage word_processing student
928,282,2.5,work admin simple_usage word_processing student
928,283,1.5,work admin simple_usage word_processing industry
928,284,5.0,work admin simple_usage word_processing industry
928,285,3.0,work admin simple_usage word_processing industry
928,286,2.5,work admin simple_usage word_processing industry
928,287,4.0,work admin simple_usage word_processing industry
928,288,2.5,work admin simple_usage pos small_business
928,289,5.0,work admin simple_usage pos small_business
928,290,1.5,work admin simple_usage pos small_business
928,291,4.5,work admin pos small_business
928,292,3.5,work admin simple_usage pos small_business
928,293,2.5,work admin simple_usage pos small_business
929,294,2.0,work admin simple_usage pos large_business
929,295,2.0,work admin simple_usage pos large_business
929,296,2.5,work admin simple_usage pos large_business
929,297,3.0,work admin simple_usage pos large_business
929,298,2.5,work admin simple_usage pos large_business
929,299,1.0,casual gaming hardcore repetitive
929,300,5.0,casual gaming hardcore repetitive
929,301,5.0,casual gaming hardcore repetitive
929,302,2.5,casual gaming hardcore repetitive
929,303,5.0,casual hardcore repetitive
929,304,5.0,casual gaming hardcore repetitive
929,305,3.0,casual gaming hardcore strategic
929,306,5.0,casual gaming hardcore strategic
929,307,1.5,casual gaming hardcore strategic
929,308,3.5,casual gaming hardcore strategic
929,309,3.5,casual gaming hardcore
929,310,2.0,casual gaming softcore real_time
929,311,1.5,casual gaming softcore real_time
930,312,3.5,casual gaming softcore real_time
930,313,2.5,casual gaming softcore real_time
931,314,1.5,casual gaming softcore real_time
931,315,3.0,gaming softcore casino_games
931,316,3.0,casual gaming softcore casino_games
931,317,1.5,softcore casino_games
931,318,3.5,casual gaming softcore casino_games real_time
931,319,4.5,casual gaming softcore casino_games
931,320,5.0,casual applications browsing media pictures
931,321,4.0,casual applications browsing media pictures
931,322,4.0,casual applications browsing media pictures
931,323,4.5,applications browsing media pictures
931,324,2.0,casual applications browsing media pictures
931,325,4.0,casual applications media pictures online_gaming
931,326,2.5,casual applications browsing media
931,327,5.0,casual applications browsing media video
931,328,2.0,casual applications browsing media video
931,329,5.0,casual applications browsing media video
931,330,5.0,casual applications browsing media video
931,331,3.5,casual applications browsing media video
931,332,2.0,casual applications browsing website online_gaming
932,333,3.5,casual applications browsing website online_gaming
932,334,5.0,casual applications browsing website online_gaming
932,335,1.5,casual applications browsing website online_gaming
932,336,4.0,casual applications browsing website online_gaming
932,337,5.0,casual applications browsing website social
932,338,3.5,casual applications browsing website social
932,339,5.0,casual applications browsing website social
932,340,5.0,casual applications browsing website social
932,341,4.0,casual applications browsing website social
933,342,3.5,casual applications browsing social
933,0,2.5,work code graphic_intensive game_dev graphic_design
933,1,5.0,work code graphic_intensive game_dev
933,2,4.5,work code graphic_intensive artist vector
933,3,4.5,work code graphic_intensive artist animator
933,4,3.0,work code data_intensive scientist research
933,5,3.0,work code data_intensive scientist industry research
933,6,4.5,work code data_intensive engineer school
933,7,5.0,work code data_intensive engineer industry
933,8,3.0,work admin advance_usage comm high_end_user
933,9,1.5,work admin advance_usage comm low_end_user
933,10,5.0,work admin advance_usage data operator
933,11,3.5,work admin advance_usage data system_admin
933,12,5.0,work admin simple_usage word_processing student
933,13,5.0,work admin simple_usage word_processing industry
933,14,3.5,work admin simple_usage pos small_business
933,15,5.0,work admin simple_usage pos large_business
933,16,2.5,casual gaming hardcore repetitive
933,17,1.5,casual gaming hardcore strategic
933,18,2.0,casual gaming softcore real_time
934,19,1.0,casual gaming softcore casino_games
934,20,5.0,casual applications browsing media pictures
934,21,3.5,casual applications browsing media video
934,22,5.0,casual applications browsing website
934,23,5.0,casual applications browsing social
934,24,4.0,work code graphic_intensive game_dev graphic_design
934,25,2.0,work code graphic_intensive game_dev graphic_design vector
934,26,5.0,work code graphic_intensive game_dev graphic_design
934,27,5.0,work code graphic_intensive game_dev graphic_design
934,28,4.5,work code graphic_intensive game_dev graphic_design
934,29,3.5,work code graphic_intensive game_dev game_engine
934,30,2.5,work code graphic_intensive game_dev game_engine
934,31,1.5,work code graphic_intensive game_dev game_engine
934,32,4.5,work code graphic_intensive game_dev game_engine
934,33,5.0,work code graphic_intensive game_dev game_engine
935,34,2.0,work code graphic_intensive game_dev game_engine
935,35,5.0,work code graphic_intensive artist vector
935,36,5.0,work code graphic_intensive artist vector
935,37,3.5,work code graphic_intensive artist vector
935,38,4.0,work code graphic_intensive artist vector
935,39,4.0,work code graphic_intensive artist vector
935,40,5.0,work code graphic_intensive artist animator
935,41,2.0,work code graphic_intensive artist animator
935,42,4.0,work code graphic_intensive artist animator vector
935,43,3.0,code graphic_intensive artist animator
935,44,3.5,work code graphic_intensive artist animator
935,45,5.0,work code data_intensive scientist research
935,46,5.0,work code data_intensive scientist research
935,47,5.0,work code data_intensive scientist research
935,48,2.5,work code data_intensive scientist research
935,49,3.0,work code data_intensive scientist research school
936,50,3.5,work code data_intensive scientist industry
936,51,3.5,work code data_intensive scientist industry
936,52,4.5,work code data_intensive scientist industry
936,53,3.0,work code data_intensive scientist industry research
936,54,2.5,work code data_intensive scientist industry
936,55,2.0,work data_intensive engineer school vector
936,56,5.0,work code data_intensive engineer school
936,57,4.0,work data_intensive engineer school
936,58,3.0,work code data_intensive engineer school
936,59,3.5,work code data_intensive engineer school
936,60,1.5,work code data_intensive engineer industry
936,61,2.0,work code data_intensive engineer industry
936,62,5.0,work code data_intensive engineer industry
936,63,5.0,data_intensive engineer
936,64,4.5,work code data_intensive engineer industry
936,65,4.5,work admin advance_usage comm high_end_user
936,66,4.0,work admin advance_usage comm high_end_user
936,67,2.5,work admin advance_usage comm high_end_user
936,68,3.0,work admin advance_usage comm high_end_user
936,69,4.0,work admin advance_usage comm high_end_user
937,70,1.5,work admin comm high_end_user
937,71,2.0,work admin advance_usage comm
937,72,5.0,work admin advance_usage comm low_end_user
937,73,5.0,work admin advance_usage comm low_end_user
937,74,3.0,work admin advance_usage comm low_end_user
937,75,5.0,work admin advance_usage comm low_end_user
937,76,2.0,work admin advance_usage data operator
937,77,4.5,work admin advance_usage data operator
937,78,3.5,work admin data operator
937,79,2.5,work admin advance_usage data operator
937,80,4.5,work admin advance_usage data operator
937,81,5.0,work admin advance_usage data system_admin
937,82,1.5,work admin advance_usage data system_admin
938,83,4.5,work admin advance_usage data system_admin
938,84,3.0,work admin advance_usage data system_admin
938,85,3.5,work admin advance_usage data system_admin
938,86,5.0,work admin advance_usage data system_admin
939,87,2.0,work admin simple_usage word_processing student
939,88,2.5,work admin simple_usage word_processing student
939,89,1.5,work admin simple_usage word_processing student
939,90,4.5,work admin simple_usage word_processing student
939,91,4.5,work admin simple_usage word_processing student
939,92,2.0,work admin simple_usage word_processing industry
939,93,3.0,work admin simple_usage word_processing industry
939,94,5.0,work admin simple_usage word_processing industry
939,95,3.0,work admin simple_usage word_processing industry
939,96,2.5,work admin simple_usage word_processing industry
939,97,2.0,work admin simple_usage pos small_business
940,98,1.0,work admin simple_usage pos small_business
940,99,3.0,work admin simple_usage pos small_business
941,100,1.5,work admin simple_usage pos small_business
941,101,5.0,work admin simple_usage pos small_business
941,102,5.0,work admin pos small_business
941,103,2.0,work admin simple_usage pos large_business
941,104,2.0,work admin simple_usage pos large_business
941,105,2.0,work admin simple_usage pos large_business
941,106,2.0,work admin simple_usage pos large_business
941,107,4.5,work admin simple_usage pos large_business
941,108,5.0,casual hardcore repetitive
941,109,4.5,casual gaming hardcore repetitive
941,110,1.5,casual gaming hardcore repetitive
941,111,1.5,casual gaming hardcore repetitive
942,112,4.0,casual gaming hardcore repetitive
942,113,5.0,casual gaming hardcore repetitive
942,114,2.0,casual gaming strategic
942,115,5.0,casual hardcore strategic
943,116,5.0,casual gaming strategic
943,117,2.0,casual gaming hardcore strategic
943,118,5.0,casual gaming hardcore
943,119,4.5,casual gaming softcore real_time
943,120,3.0,casual gaming softcore real_time
943,121,1.5,casual gaming softcore real_time
943,122,3.5,casual gaming softcore real_time
943,123,4.0,casual gaming softcore real_time
943,124,5.0,casual gaming softcore casino_games
943,125,5.0,casual gaming softcore casino_games
943,126,4.5,casual gaming softcore casino_games
943,127,1.5,casual gaming softcore casino_games
943,128,1.5,casual gaming softcore casino_games
943,129,5.0,casual applications browsing media pictures
944,130,1.5,casual applications browsing media pictures
944,131,2.0,casual applications browsing media pictures
944,132,2.0,casual applications browsing media pictures
944,133,5.0,casual applications browsing media pictures
944,134,4.0,casual applications browsing media pictures
944,135,3.5,casual applications browsing media video
944,136,4.5,casual applications browsing media video
944,137,4.0,casual applications browsing media video
944,138,4.5,casual applications browsing media video
944,139,1.5,casual applications browsing media video
944,140,2.0,casual applications browsing media video
944,141,2.0,casual applications browsing website online_gaming
945,142,0.5,casual applications browsing website online_gaming
945,143,3.0,casual applications browsing website online_gaming
945,144,5.0,casual applications browsing website online_gaming
945,145,3.5,casual applications browsing website online_gaming
945,146,5.0,casual applications browsing website social
945,147,2.5,casual applications browsing website social
946,148,5.0,casual applications browsing website social
946,149,2.5,casual applications browsing website social
946,150,4.0,casual applications browsing website social
946,151,2.0,casual applications browsing website social
946,152,0.5,work code graphic_intensive game_dev graphic_design
946,153,4.5,work code graphic_intensive game_dev graphic_design research
947,154,3.5,work code graphic_intensive game_dev graphic_design
947,155,2.5,work graphic_intensive game_dev graphic_design vector
947,156,1.5,work graphic_intensive game_dev graphic_design game_engine
947,157,5.0,work code graphic_intensive game_dev game_engine
947,158,2.0,work code graphic_intensive game_dev game_engine
947,159,4.0,work code graphic_intensive game_dev game_engine
947,160,2.5,work code graphic_intensive game_dev game_engine
947,161,4.0,work code graphic_intensive game_dev
947,162,2.0,work code graphic_intensive game_dev game_engine
947,163,5.0,work code graphic_intensive artist vector
947,164,5.0,work code graphic_intensive artist vector
947,165,3.5,work code graphic_intensive artist vector
947,166,2.0,work code graphic_intensive artist vector
947,167,5.0,work code graphic_intensive artist vector
947,168,5.0,work code graphic_intensive artist animator
947,169,2.5,work code graphic_intensive artist animator
947,170,1.5,work code graphic_intensive artist animator
948,171,3.0,work code graphic_intensive artist animator
948,172,1.5,work graphic_intensive artist animator
948,173,4.0,work code data_intensive scientist research
948,174,3.5,work code data_intensive scientist research
949,175,1.5,work code data_intensive scientist research
949,176,2.0,work code data_intensive scientist research
949,177,2.0,work code data_intensive research
949,178,5.0,work code data_intensive scientist industry
949,179,3.0,code data_intensive industry
949,180,4.5,work code data_intensive scientist industry
949,181,5.0,work code data_intensive scientist industry
949,182,4.0,work code data_intensive industry
949,183,5.0,work code data_intensive engineer school
949,184,5.0,work code data_intensive
949,185,2.5,work code data_intensive engineer school
949,186,3.0,work code data_intensive engineer school
950,187,1.0,work code data_intensive engineer school
950,188,5.0,work code data_intensive engineer industry
950,189,3.5,work code data_intensive engineer industry
950,190,5.0,work code data_intensive engineer industry
950,191,5.0,work code data_intensive engineer industry
950,192,3.5,work code data_intensive engineer industry
950,193,2.5,work admin advance_usage comm high_end_user
951,194,1.0,work admin advance_usage comm high_end_user
951,195,3.5,work admin advance_usage comm high_end_user
951,196,5.0,work admin advance_usage comm high_end_user
951,197,3.0,work admin advance_usage comm high_end_user
951,198,4.0,work admin advance_usage comm
951,199,1.5,work admin advance_usage comm low_end_user
951,200,4.0,work admin advance_usage comm low_end_user
951,201,4.0,work admin advance_usage data operator
951,202,5.0,work admin advance_usage data system_admin
951,203,3.5,work admin simple_usage word_processing student
952,204,0.5,work admin simple_usage word_processing industry
952,205,3.5,work admin simple_usage pos small_business
952,206,2.5,work admin simple_usage pos large_business
952,207,1.0,casual gaming hardcore repetitive
952,208,4.5,casual gaming hardcore strategic
952,209,5.0,casual gaming softcore real_time
952,210,5.0,casual gaming softcore casino_games
952,211,2.0,casual applications browsing media pictures
952,212,2.0,casual applications browsing media video
952,213,3.5,casual applications browsing website online_gaming
953,214,2.5,casual applications browsing website social
953,215,5.0,work code graphic_intensive game_dev graphic_design game_engine
953,216,1.5,work code graphic_intensive game_dev graphic_design
953,217,5.0,work graphic_intensive game_dev graphic_design
953,218,4.5,work code graphic_intensive game_dev graphic_design
953,219,3.5,work code graphic_intensive graphic_design
953,220,2.5,work code graphic_intensive game_dev game_engine
953,221,1.5,work code graphic_intensive game_dev game_engine
953,222,2.0,work code graphic_intensive game_dev
953,223,5.0,work graphic_intensive game_dev game_engine
953,224,2.0,code graphic_intensive game_dev game_engine
953,225,2.5,work code graphic_intensive game_dev game_engine
953,226,5.0,work code graphic_intensive artist vector
953,227,3.5,work code graphic_intensive artist vector
953,228,1.5,work code graphic_intensive artist vector
953,229,5.0,work code graphic_intensive artist vector
953,230,5.0,work code graphic_intensive artist vector
954,231,3.0,code graphic_intensive artist animator
954,232,1.5,work code graphic_intensive artist animator
954,233,5.0,work code graphic_intensive artist animator
954,234,3.0,work code graphic_intensive artist
954,235,2.5,work code graphic_intensive artist animator
954,236,5.0,work code data_intensive scientist research
954,237,5.0,work code data_intensive scientist research
954,238,5.0,work code data_intensive scientist research school
954,239,5.0,work code data_intensive scientist research
954,240,4.5,work code scientist research
954,241,4.5,work code data_intensive scientist industry
954,242,2.5,work code data_intensive scientist industry
954,243,5.0,work code data_intensive scientist industry
954,244,4.5,work data_intensive scientist industry
954,245,2.0,work code data_intensive scientist industry
954,246,1.5,work code data_intensive engineer school
954,247,3.0,work code data_intensive engineer school
955,248,3.5,work code data_intensive engineer
955,249,5.0,work code data_intensive engineer school
955,250,2.0,work code data_intensive engineer school
955,251,4.5,work code data_intensive engineer industry
955,252,4.5,work code data_intensive engineer industry
955,253,4.0,work code data_intensive engineer industry
955,254,5.0,work code data_intensive engineer industry
955,255,2.5,work code data_intensive engineer industry
955,256,5.0,work admin advance_usage comm high_end_user
